color,part,quantity,part_id
Black,Hinge Brick 1 x 2 Base,1,3937
Black,Slope 33° 3 x 2 with Red Number 1 and Yellow Trim Print,1,3298pb06
Black,Slope 33º 3 x 1,2,4286
Black,Tile 1 x 4,1,2431
Black,Tile Special 1 x 2 with Handle,1,2432
Black,Tyre Smooth Small Wide Slick,4,30028
Black,Vehicle Base 4 x 7 x 2/3,1,2441
Light Gray,Cone 1 x 1 [No Top Groove],2,4589
Light Gray,Plate Special 1 x 2 with Handles [Flat Ends / Low Attachment],1,3839b
Yellow,Hinge Brick 1 x 2 Top Plate Thin,1,3938
Yellow,Plate 1 x 3,2,3623
Yellow,Plate 1 x 4,1,3710
Yellow,Plate 2 x 2,1,3022
Yellow,Plate 2 x 3,1,3021
Yellow,"Vehicle, Steering Column 1 x 2 with Black Steering Wheel",1,3829c01
Yellow,Wheel 8mm D. x 9mm Round Hole for Wheel Holder Pin [Fits 30028],4,30027a
