color,part,quantity,part_id
Blue,Brick 2 x 2,4,3003
Blue,Brick 2 x 3,2,3002
Blue,Brick 2 x 4,2,3001
Blue,Brick 2 x 4 x 2 Double Curved Top with White Stripes Print,1,4744px4
Green,Plant Flower 2 x 2 Leaves - Angular,1,4727
Red,Brick 2 x 2,4,3003
Red,Brick 2 x 3 with Curved Top,2,6215
Red,Brick 2 x 4,4,3001
Red,"Brick 2 x 4 x 2 No Studs, Triple Curved Top",1,6216
Red,Brick 2 x 6,1,2456
Red,Flower 2 x 2 - Round,1,4728
White,Brick 2 x 2,2,3003
White,Brick 2 x 4,2,3001
Yellow,Brick 2 x 2,4,3003
Yellow,"Brick 2 x 2 with Eye with White Print on Two Sides, Offset",2,3003pe2
Yellow,Brick 2 x 3,2,3002
Yellow,Brick 2 x 4,2,3001
Yellow,Brick 2 x 4 with Smile and Frown Print on Opposite Sides,1,3001pe1
Yellow,"Brick, Modified 2 x 4 x 2 Double Curved Top with Tiger Face Print",1,4744px11
