color,part,quantity,part_id
Black,Technic Axle 2 Notched,4,32062
Black,Technic Pin with Friction and Slots,2,2780
Dark Blue,Bionicle Head Connector Block (Vahki),1,47332
Dark Blue,"Bionicle Matoran Torso, Gear 9 Tooth with 3 Axle Holes and 2 Pin Holes",1,44810
Dark Blue,Bionicle Vahki Leg Lower Section,2,47328
Dark Blue,Bionicle Vahki Torso Lower Section,1,47330
Dark Blue,Bionicle Vahki Torso Upper Section,1,47331
Dark Blue,Technic Figure Robot Arm,2,32476
Dark Bluish Gray,Bionicle Foot with Ball Joint Socket 3 x 6 x 2 1/3,2,32475
Dark Bluish Gray,Bionicle Rahkshi Torso Lower Section,1,44135
Dark Bluish Gray,"Technic Axle Connector 2 x 3 with Ball Socket, Open Sides",2,32174
Dark Bluish Gray,Technic Axle and Pin Connector 2 x 5 with Two Ball Joint Sockets,2,47296
Flat Silver,Bionicle Kanoka Disk Launcher (Vahki),1,47334
Glow In Dark Opaque,"Bionicle Disk, 225 Ga-Metru Print",1,32533pb225
Light Bluish Gray,Technic Axle 3,2,4519
Light Bluish Gray,Technic Gear 12 Tooth Double Bevel,2,32270
Pearl Light Gray,Bionicle Weapon Vahki Staff of Loyalty (Bordakh),2,47337
Tan,Technic Axle Pin without Friction Ridges Lengthwise,2,3749
Unknown,Bionicle Head Connector Block Eye/Brain Stalk (Vahki),1,x1190
