color,part,quantity,part_id
Black,Brick 2 x 2,1,3003
Blue,Brick 2 x 2,3,3003
Blue,Brick 2 x 3 with Curved Top,2,6215
Blue,Brick 2 x 4,2,3001
Green,"Brick, Modified 2 x 4 x 2 Double Curved Top with Dots Light Green Print",1,4744pb11
Green,Plant Flower 2 x 2 Leaves - Angular,1,4727
Red,Brick 2 x 2,4,3003
Red,Brick 2 x 3,2,3002
Red,Brick 2 x 4,2,3001
Red,Brick 2 x 4 x 2 Double Curved Top with Freckled Face Print,1,4744pr0002
White,Brick 2 x 2,2,3003
White,Brick 2 x 3,2,3002
White,Brick 2 x 4,1,3001
White,Flower 2 x 2 - Round,1,4728
Yellow,Brick 2 x 2,4,3003
Yellow,"Brick 2 x 2 with Eye with White Print on Two Sides, Offset",2,3003pe2
Yellow,Brick 2 x 3,2,3002
Yellow,Brick 2 x 4,2,3001
Yellow,Brick 2 x 6,2,2456
