color,part,quantity,part_id
Green,Minitalia Slope 33 2 x 4 Double with Bottom X Supports,2,3299mia
Green,Minitalia Slope 33 3 x 2 with Bottom X Supports,8,3298mia
Green,"Paper, Cardboard Roof, Minitalia",1,x1561
Red,Brick 2 x 4 Minitalia with Centre Cross Supports,25,m3001
Red,Minitalia Brick 2 x 2 with Bottom X Support,15,m3003
White,Brick 2 x 4 Minitalia with Centre Cross Supports,9,m3001
White,Minitalia Brick 2 x 8 with Bottom X Supports,1,3007mia
White,Minitalia Door 1 x 4 x 5 with 9 Panes,1,3861mi
White,Minitalia Window 1 x 4 x 3 with 12 Panes,2,3853mi
White,Minitalia Window 1 x 6 x 3 Panorama with 12 Panes,3,604mi
