color,part,quantity,part_id
Black,Hinge Brick 1 x 2 Base,1,3937
Black,Hinge Brick 1 x 2 Top Plate Thin,1,3938
Black,Mudguard 2 x 4 [Smooth],2,3787
Black,Plate 1 x 2,6,3023
Black,Plate 2 x 10,1,3832
Black,Plate 2 x 2,2,3022
Black,Plate 2 x 4,3,3020
Black,Plate 2 x 8,1,3034
Black,Plate Round 2 x 2 with Axle Hole,2,4032
Black,Plate Special 1 x 1 with Clip Light [Thin Ring],4,4081a
Black,Plate Special 1 x 2 with Ladder,1,4175
Black,Plate Special 2 x 2 with Wheels Red,3,122c01
Black,String Reel 2 x 4 x 2 Drum,1,4210
Black,"Turntable 2 x 2 Plate, Complete Assembly with Light Gray Top",1,3680c01
Black,Tyre Offset Tread Medium,6,4084
Light Gray,Minifig Simple Hose Nozzle with 35L Black String,1,16542
Red,Plate 1 x 2,4,3023
Red,Plate 1 x 4,2,3710
Red,Plate 1 x 6,2,3666
Red,Plate 1 x 8,2,3460
Red,Vehicle Base 4 x 5,1,4211
Trans-Clear,Windscreen 2 x 4 x 2,1,3823
Trans-Red,Plate 1 x 1,2,3024
Trans-Yellow,Plate 1 x 1,2,3024
Unknown,"Shell - Classic - Blue Legs, Red Hat",1,shell001
White,Brick 1 x 2,1,3004
White,Brick 1 x 4,2,3010
White,Brick 1 x 6,4,3009
White,Brick 2 x 4,1,3001
White,Brick Special 1 x 1 with Headlight,2,4070
White,Door 1 x 3 x 1 Left [Shell Logo Print],1,3822pb04
White,Door 1 x 3 x 1 Right with Shell Logo Print,1,3821pb04
White,Hinge Vehicle Roof 4 x 4,1,4213
White,Hinge Vehicle Roof Holder 1 x 4 x 2,1,4214
White,Slope 45° 2 x 3,2,3038
White,Slope 45º 2 x 4,6,3037
White,"Vehicle, Steering Column 1 x 2 with Black Steering Wheel",1,3829c01
Yellow,Brick 1 x 4,1,3010
Yellow,Brick Round 1 x 1 Open Stud,2,3062b
Yellow,Brick Special 1 x 1 with Headlight,1,4070
Yellow,Plate 1 x 1,2,3024
Yellow,Plate 1 x 2,2,3023
Yellow,Plate 1 x 3,1,3623
Yellow,Plate 2 x 4,1,3020
Yellow,Plate 2 x 6,1,3795
Yellow,Slope Inverted 45º 2 x 1,3,3665
Yellow,Slope Inverted 45º 2 x 2,11,3660
Yellow,String Reel 2 x 4 x 2 Holder,1,4209
